-9.211988324096068714e-01,3.594018293331822100e+00,1.000000000000000000e+00
-7.848609362690220914e-01,3.561698516500850786e+00,1.000000000000000000e+00
1.781830144958746143e+00,1.075933018509365624e+00,0.000000000000000000e+00
3.742982038275815881e+00,7.553784122369970877e-01,0.000000000000000000e+00
2.006499305142110945e+00,-3.697271522121641230e-01,0.000000000000000000e+00
3.308048428909066363e+00,1.998158113083020382e+00,0.000000000000000000e+00
-1.677301844293198396e+00,4.457367719003633155e-01,1.000000000000000000e+00
2.659778069220457564e+00,5.862424913608788035e-01,0.000000000000000000e+00
3.112096607472498166e-01,3.385091753267033265e+00,1.000000000000000000e+00
-1.655519111336489768e-02,4.059104687202022888e+00,1.000000000000000000e+00
1.909789609008005484e-01,3.210049778673318421e+00,1.000000000000000000e+00
-1.178974425654877978e+00,1.834733446724849060e+00,1.000000000000000000e+00
-1.030290025036926904e+00,1.249563564566080309e+00,1.000000000000000000e+00
2.804789891750532060e+00,2.573907314212460662e+00,0.000000000000000000e+00
2.039050339292822756e+00,2.526946558166317303e+00,0.000000000000000000e+00
1.522897385875869869e+00,3.295397820708270586e+00,0.000000000000000000e+00
2.181436058130532984e+00,9.989746226911228044e-01,0.000000000000000000e+00
-1.463334193587872978e+00,2.728818147215429590e+00,1.000000000000000000e+00
2.201816321515958741e+00,1.405844811806459482e+00,0.000000000000000000e+00
3.011708613455660988e+00,8.665741765689649601e-01,0.000000000000000000e+00
1.037310312950251223e+00,2.558888608093056849e+00,1.000000000000000000e+00
-1.027631313035083149e+00,1.658446039600790067e+00,1.000000000000000000e+00
1.554118624007148952e+00,2.700967771299954689e-01,0.000000000000000000e+00
2.056828997128735459e+00,2.879215057852040349e+00,0.000000000000000000e+00
-8.959407743489067322e-01,1.546995239916916010e+00,1.000000000000000000e+00
-5.297003586516328966e-01,1.767602688715750325e-01,1.000000000000000000e+00
-1.186134903163887255e+00,2.416576478887909829e+00,1.000000000000000000e+00
1.934022849110771602e+00,2.552733853873952352e+00,1.000000000000000000e+00
2.447436119507950369e+00,6.712362883003906155e-01,0.000000000000000000e+00
-3.260157383174794310e-02,3.518740976556459010e+00,1.000000000000000000e+00
-1.034471581926872386e+00,3.124449591048227504e+00,1.000000000000000000e+00
2.705900635221553330e+00,1.094383320657744019e+00,0.000000000000000000e+00
2.512564117114138185e+00,1.630851600406477253e+00,0.000000000000000000e+00
2.127457197496846142e+00,6.788825975839870575e-01,0.000000000000000000e+00
8.598157879003875959e-02,1.586788525898004565e+00,1.000000000000000000e+00
1.580239715237408582e+00,1.809432910764103175e+00,0.000000000000000000e+00
2.950055177558683184e+00,-5.296201876315471679e-01,0.000000000000000000e+00
9.841057329780309448e-01,4.568742133776869663e-01,0.000000000000000000e+00
5.155816477510565266e-01,3.412180305082920917e+00,1.000000000000000000e+00
2.937090576821135834e-01,2.668914865043165108e+00,1.000000000000000000e+00
1.555426236103494730e+00,-9.577295792591695722e-01,0.000000000000000000e+00
1.536941503670500309e+00,1.887297557514162616e+00,0.000000000000000000e+00
4.166313342275461018e+00,2.426337355092387238e-01,0.000000000000000000e+00
1.038335349569729615e+00,3.186597185713590630e+00,0.000000000000000000e+00
1.918360225442062417e+00,2.565827307055331019e+00,0.000000000000000000e+00
-1.217161201448564434e-01,4.015047591884070677e+00,1.000000000000000000e+00
1.922331987721082491e+00,1.897564812798104406e+00,0.000000000000000000e+00
2.837906024997804089e+00,1.466803463852240696e+00,0.000000000000000000e+00
7.992728542206768427e-01,-7.076347331840842081e-01,0.000000000000000000e+00
2.372209580542798957e+00,3.993116424484323135e-01,0.000000000000000000e+00
1.477771090286779554e+00,6.018373258068763221e+00,1.000000000000000000e+00
1.146745585338153850e+00,3.607717975910090580e+00,1.000000000000000000e+00
1.758791669434937255e+00,-1.523280709995071813e-01,0.000000000000000000e+00
1.863934669442939285e+00,3.133330715843437364e+00,1.000000000000000000e+00
-1.142135346851973488e+00,2.698504804430275961e+00,1.000000000000000000e+00
2.346720177260101625e+00,2.920878953449383086e+00,0.000000000000000000e+00
-1.403582547992370699e+00,2.930491253681353214e-01,1.000000000000000000e+00
1.054730101367286732e+00,1.262952464972959099e+00,0.000000000000000000e+00
2.010740625973128637e+00,2.966726063837969996e-01,0.000000000000000000e+00
7.124074773961519558e-01,4.620644671883653576e-01,0.000000000000000000e+00
9.607257598249017150e-01,3.478020365189916419e+00,1.000000000000000000e+00
1.402922817442066705e+00,1.964855264766983467e+00,0.000000000000000000e+00
1.704050842222617934e+00,2.270854547664310275e+00,0.000000000000000000e+00
3.744739399021018933e+00,1.688525169823712258e+00,0.000000000000000000e+00
-6.778995929350938310e-01,2.962323091575981504e+00,1.000000000000000000e+00
1.210960157844180207e+00,4.028823787206768259e+00,1.000000000000000000e+00
-1.069218873771680123e+00,3.126349737288536712e+00,1.000000000000000000e+00
3.010367202956950372e+00,1.771741268537042835e+00,0.000000000000000000e+00
-3.059125181488424161e+00,1.614604939877199996e-01,1.000000000000000000e+00
-1.633145822574090911e+00,2.577632869518303060e+00,1.000000000000000000e+00
1.390482063878254682e+00,3.976223156480362952e-01,0.000000000000000000e+00
3.428815566267899406e+00,7.534511277966996490e-01,0.000000000000000000e+00
-2.696049408012726634e+00,5.710953044335154161e-01,1.000000000000000000e+00
1.621058450371927862e+00,2.717680756608336523e+00,0.000000000000000000e+00
-3.183507321138209223e-01,1.247441253609312461e+00,1.000000000000000000e+00
1.799923798057030622e+00,6.000041647626153107e-02,0.000000000000000000e+00
1.295460081574006717e+00,5.228454726832430843e+00,1.000000000000000000e+00
3.010497047407654669e+00,1.313932970992652161e+00,0.000000000000000000e+00
-2.296587632366254628e+00,2.493086647004797651e+00,1.000000000000000000e+00
1.958764517920429160e+00,-7.718308948967815830e-01,0.000000000000000000e+00
1.281378460003637310e+00,4.008819410587894261e+00,1.000000000000000000e+00
5.721842930500493640e-01,4.470325300275678870e+00,1.000000000000000000e+00
6.345190652928459629e-01,2.438361395702908219e+00,1.000000000000000000e+00
2.134605142079168960e+00,1.460097311154467725e+00,0.000000000000000000e+00
2.534239278151224184e+00,2.317988563918405021e+00,0.000000000000000000e+00
1.060218951810844690e+00,-1.371206186814159178e+00,0.000000000000000000e+00
1.724594872650917710e+00,1.252458802033728169e+00,1.000000000000000000e+00
7.931532063324921999e-01,4.566298952676129730e+00,1.000000000000000000e+00
1.085440446049459995e+00,3.522441918125711613e+00,1.000000000000000000e+00
1.133592155832303883e+00,2.362774452768733990e+00,0.000000000000000000e+00
1.336057937762978209e+00,1.227731812037228032e+00,0.000000000000000000e+00
1.832369678209494257e+00,2.696503125840620241e-01,0.000000000000000000e+00
8.859293559302745535e-01,2.648214739187555011e+00,1.000000000000000000e+00
-1.500389384601154230e+00,3.466328712469709306e+00,1.000000000000000000e+00
-8.092024407999793834e-01,2.832437494203388972e+00,1.000000000000000000e+00
1.710532331699469832e+00,3.465593917946574010e+00,1.000000000000000000e+00
1.439815311473326309e+00,-2.484385638004467101e-01,0.000000000000000000e+00
-2.202476253410919682e+00,1.034712389500415108e+00,1.000000000000000000e+00
2.699882249091909436e+00,-1.160575490658663611e+00,0.000000000000000000e+00
-8.522357681069561708e-02,2.586465466724452433e+00,1.000000000000000000e+00
-1.421218589830202550e+00,5.210485178288267960e+00,1.000000000000000000e+00
2.013479034642112975e+00,1.635061622499931255e+00,0.000000000000000000e+00
2.614011470882764421e-01,4.335166977408754896e+00,1.000000000000000000e+00
1.262872771053827670e+00,2.771960683057029806e-01,0.000000000000000000e+00
3.147547160120848453e+00,1.592585540997445204e+00,0.000000000000000000e+00
-4.683313173987904143e-01,4.074518266065298988e+00,1.000000000000000000e+00
4.453245140732353669e-02,4.376909107813269362e-01,0.000000000000000000e+00
2.099281073359113403e+00,1.287308192293829423e+00,0.000000000000000000e+00
3.756967648346347666e+00,7.658900478360916031e-01,0.000000000000000000e+00
-5.085368896652950887e-01,3.872700129939363300e+00,1.000000000000000000e+00
2.372636573540064742e+00,1.730033390174924968e+00,0.000000000000000000e+00
2.560511184725959843e-01,1.277392127506848052e+00,0.000000000000000000e+00
2.436199977831327246e+00,2.589365151380409458e+00,0.000000000000000000e+00
1.391695491525984707e+00,2.204443277125914813e-01,0.000000000000000000e+00
5.549130003994116045e-01,3.200619897522344104e+00,1.000000000000000000e+00
-3.693502231904481348e-01,3.947189173140172258e+00,1.000000000000000000e+00
2.133587723750407505e+00,9.995332403741225002e-01,0.000000000000000000e+00
1.922370565814445875e+00,7.895584738626792998e-01,1.000000000000000000e+00
2.731429979293096721e+00,5.430130087288480567e+00,1.000000000000000000e+00
3.707480843846683860e-01,3.686113045439352476e+00,1.000000000000000000e+00
2.083541875626950812e+00,3.466393484556882232e+00,0.000000000000000000e+00
-1.563171073579115555e+00,1.810185179317062909e+00,1.000000000000000000e+00
9.179900009468975330e-01,3.318243328446239815e+00,1.000000000000000000e+00
-1.590619655810134203e+00,9.060403832796621870e-01,1.000000000000000000e+00
-2.658058578917125381e+00,3.643278815199398224e+00,1.000000000000000000e+00
-3.412492690545975912e-03,3.005827955379066108e+00,1.000000000000000000e+00
1.440974950289230616e+00,1.852415468043278945e+00,0.000000000000000000e+00
-3.670232431122383288e-01,2.164106427409934419e+00,1.000000000000000000e+00
-3.207368546310545021e-01,2.256780086108054029e+00,1.000000000000000000e+00
-2.547604879001630351e+00,2.494963918572918882e+00,1.000000000000000000e+00
9.881561217773572325e-01,3.409490848527977125e+00,1.000000000000000000e+00
7.434039406247834325e-01,1.784320042068533674e+00,0.000000000000000000e+00
1.009684599941875760e-01,7.585760886840975381e-01,1.000000000000000000e+00
8.348393102078490724e-01,3.930694222436539320e+00,1.000000000000000000e+00
3.595580414987725959e+00,1.329439522102856319e+00,0.000000000000000000e+00
-2.742574555440966400e+00,-2.557206769320554685e-01,1.000000000000000000e+00
1.914317462672366243e+00,1.519091989737072934e+00,0.000000000000000000e+00
2.465937504083418830e+00,1.348906257318883473e+00,0.000000000000000000e+00
2.257824089426610392e+00,9.136461679853599138e-01,0.000000000000000000e+00
2.098902107310482101e+00,2.759210072552005233e-01,0.000000000000000000e+00
-1.573071481573687702e+00,3.206819004235716530e+00,1.000000000000000000e+00
2.115993031646524081e+00,1.824661775840676903e-01,0.000000000000000000e+00
3.467784763079093668e-01,4.227023524089380757e+00,1.000000000000000000e+00
-9.013220433895829942e-01,3.874961163584558221e-01,1.000000000000000000e+00
1.210177240618771188e+00,2.695765829151404613e+00,1.000000000000000000e+00
2.726394363014994937e+00,6.186515784313019184e-01,0.000000000000000000e+00
7.319470388070884459e-01,4.717729935022029863e+00,1.000000000000000000e+00
-1.852143672496049387e+00,-1.453379013698734568e-01,1.000000000000000000e+00
-7.761714107178538935e-01,3.037108864413637033e+00,1.000000000000000000e+00
4.325105652555052416e-01,2.602230007798559619e+00,1.000000000000000000e+00
4.476060276992168130e-01,3.752475866838508978e+00,1.000000000000000000e+00
-2.647330606071293668e-01,1.817162059418938380e+00,1.000000000000000000e+00
-4.129259894335595149e-01,1.351494526336232571e+00,1.000000000000000000e+00
1.755750586705525862e+00,9.436949162550246628e-01,0.000000000000000000e+00
1.580123684633059078e+00,1.679681310524907545e+00,0.000000000000000000e+00
2.857090140387528621e+00,4.567738206036096038e-01,0.000000000000000000e+00
-2.301530812340776500e+00,2.022925481752995136e+00,1.000000000000000000e+00
2.059409754089068123e+00,2.715661981486378718e+00,1.000000000000000000e+00
8.004656549170130475e-01,4.047055131587100618e+00,1.000000000000000000e+00
1.595085498985044703e+00,3.930189091607741991e-01,0.000000000000000000e+00
3.361621008545320421e+00,1.765784770286354721e+00,0.000000000000000000e+00
2.100153872667528621e+00,-1.142361741790837826e+00,0.000000000000000000e+00
9.121112106443356460e-01,2.694223569100839821e-02,0.000000000000000000e+00
1.705340595882466337e+00,1.481325551396711848e+00,0.000000000000000000e+00
-3.202026419024925352e-02,2.511342634472955915e+00,1.000000000000000000e+00
1.455871431656563297e+00,7.509152061729773564e-01,0.000000000000000000e+00
1.819179076584598320e+00,-2.849245420658048644e-01,0.000000000000000000e+00
-3.024012460389688961e-01,4.222681943287823758e-01,0.000000000000000000e+00
2.775115319871866326e+00,1.161223707308047581e+00,0.000000000000000000e+00
-1.841950323479691232e+00,3.366888195997027822e+00,1.000000000000000000e+00
-8.232225668794894702e-01,4.692346218513189449e+00,1.000000000000000000e+00
-1.912052013988007726e+00,2.198205816865519857e+00,1.000000000000000000e+00
3.119859572309516826e-01,3.992801120618447275e+00,1.000000000000000000e+00
2.054795027834487975e+00,3.247252513528806617e+00,1.000000000000000000e+00
-5.190144031402736946e-01,2.942538999985650605e+00,1.000000000000000000e+00
3.215717745214184298e+00,2.870029607193713694e+00,0.000000000000000000e+00
-1.633275323052532924e-01,3.112048288470915747e+00,1.000000000000000000e+00
2.471456042636848593e+00,2.026104169077837192e+00,0.000000000000000000e+00
-1.262386788104067792e+00,2.243365392221045695e+00,1.000000000000000000e+00
2.015644527258089180e+00,3.759046386187848920e+00,0.000000000000000000e+00
1.242339066667805358e+00,1.090481976100788675e+00,0.000000000000000000e+00
8.923249763878986496e-01,1.462958305630716493e+00,0.000000000000000000e+00
5.177730349561175949e-01,3.718965190781348351e+00,1.000000000000000000e+00
3.889605760394346246e-01,3.511603718826218135e+00,1.000000000000000000e+00
1.587588328765166201e+00,-4.423557605872239229e-01,0.000000000000000000e+00
9.092360570664341779e-01,2.291480761100788577e+00,1.000000000000000000e+00
1.558027168798507667e+00,3.297960948734671716e-01,0.000000000000000000e+00
2.188299881124410096e+00,3.707996083666449394e+00,1.000000000000000000e+00
8.057820996803716218e-01,1.631365995533772928e+00,1.000000000000000000e+00
2.564386003168114936e+00,-3.840626422907620352e-01,0.000000000000000000e+00
4.160056676469130466e-01,2.628318533391691858e+00,0.000000000000000000e+00
9.683811569745219838e-01,6.390200598150750366e-01,0.000000000000000000e+00
1.352522424130227607e+00,2.397790968446439130e+00,0.000000000000000000e+00
2.539307066328240214e+00,5.872527774891195484e+00,1.000000000000000000e+00
1.553214830286106629e+00,2.562318932607448918e+00,0.000000000000000000e+00
1.769245996011401090e+00,7.982791687668917557e-01,0.000000000000000000e+00
2.520628851619000077e+00,3.525451670336557930e-01,0.000000000000000000e+00
2.249558892616497996e+00,2.355877569948658046e+00,1.000000000000000000e+00
-1.928574711226102689e+00,3.293711209399686091e+00,1.000000000000000000e+00
1.776930449047593896e+00,-1.173034046633558702e-01,0.000000000000000000e+00
